2018-05-07 19:17:28; INFO; starting jho_command
2018-05-07 19:18:56; INFO; [0.125, 5.3862629129999995, 0, -0.1416015625, -0.291015625, 3.069677469, 0.0, 11.640625, 24.5, 24.5, -0.06907073532254175, -0.013414867837868058, -71.09416991562756, 42.360057573962095, 23.375, 6.064, 0, 31.062, 0, 0]
2018-05-07 19:18:57; INFO; [0.125, 5.3862629129999995, 0, -0.1416015625, -0.291015625, 3.0706116690000003, 0.0, 11.640625, 24.5, 24.5, 0.03593246912095323, -0.01417060203364506, -71.09416991562756, 42.360057573962095, 23.375, 6.064, 0, 31.125, 0, 0]
2018-05-07 19:18:58; INFO; [-0.125, 5.409650334999999, 4, -0.1416015625, -0.2880859375, 3.0688470690000003, 0.0, 11.640625, 24.5, 24.5, 0.01593185875076371, -0.014122266527434054, -71.09416865512041, 42.36005344866597, 23.373, 6.064, 0, 31.125, 0, 0]
2018-05-07 19:18:59; INFO; [-0.125, 5.409650334999999, 4, -0.1416015625, -0.2880859375, 3.0688470690000003, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, -0.014877291177215769, -71.09416865512041, 42.36005344866597, 23.373, 6.064, 0, 31.062, 0, 0]
2018-05-07 19:19:00; INFO; [-0.125, 5.3958622279999995, 6, -0.1435546875, -0.2880859375, 3.073621869, 0.0, 11.640625, 24.5, 24.5, -0.06907073532254175, -0.015367051215079853, -71.09417140531782, 42.36005046928544, 23.373, 6.066, 0, 31.062, 0, 0]
2018-05-07 19:19:01; INFO; [-0.125, 5.3958622279999995, 6, -0.1435546875, -0.2880859375, 3.0737256690000003, 0.0, 11.640625, 24.5, 24.5, 0.03343239282467954, -0.015487417495849441, -71.09417140531782, 42.36005046928544, 23.373, 6.066, 0, 31.062, 0, 0]
2018-05-07 19:19:02; INFO; [-0.125, 5.3620028259999994, 0, -0.1435546875, -0.2900390625, 3.062619069, 0.0, 11.640625, 24.5, 24.5, 0.09593430023152179, -0.015314328356204497, -71.09417427010679, 42.360049094186735, 23.363, 6.0680000000000005, 0, 31.062, 0, 0]
2018-05-07 19:19:03; INFO; [-0.125, 5.3620028259999994, 0, -0.1435546875, -0.2900390625, 3.072999069, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, -0.015789480837252724, -71.09417427010679, 42.360049094186735, 23.363, 6.0680000000000005, 0, 31.062, 0, 0]
2018-05-07 19:19:04; INFO; [0.0, 5.412791929, 4, -0.1416015625, -0.2890625, 3.0717534690000003, 0.0, 11.640625, 24.5, 24.5, -0.08407119310018389, -0.015930061246747982, -71.09417724948733, 42.360047604496465, 23.37, 6.066, 0, 31.062, 0, 0]
2018-05-07 19:19:05; INFO; # Missed ECU telemetry packet
